Filtering the log data using "subsystem CONTAINS "dev.contextify""
Timestamp               Ty Process[PID:TID]
2025-11-14 23:08:19.189 I  Contextify[2111:139038c] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: 1df55c4d-c994-4fb0-acfe-0f30278a5623.jsonl provider: claude.code project: 24A6D606-0947-49E7-8EC4-67D683D4B37F
2025-11-14 23:08:19.190 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [ORCHESTRATOR-NOTIFY] Posting TranscriptUpdated notification for project: 24A6D606-0947-49E7-8EC4-67D683D4B37F transcript: BDEFB74F
2025-11-14 23:08:19.191 I  Contextify[2111:139038c] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] 1df55c4d-c994-4fb0-acfe-0f30278a5623.jsonl (cached mtime: 0.000000, current: 1762907745.152168)
2025-11-14 23:08:19.191 E  Contextify[2111:139038c] [dev.contextify:TranscriptValidator] ❌ Transcript validation failed: <private> - 1 error(s)
2025-11-14 23:08:19.191 E  Contextify[2111:139038c] [dev.contextify:TranscriptValidator]    • <private>
2025-11-14 23:08:19.191 I  Contextify[2111:139038c] [dev.contextify:TranscriptValidator] ⚠️ Transcript validation warnings: <private> - 1 warning(s)
2025-11-14 23:08:19.191 I  Contextify[2111:139038c] [dev.contextify:TranscriptValidator]    • Cannot extract CWD from transcript (may be metadata-only or old format)
2025-11-14 23:08:19.191 I  Contextify[2111:139038c] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] 1df55c4d-c994-4fb0-acfe-0f30278a5623.jsonl: failed
2025-11-14 23:08:19.191 E  Contextify[2111:139038c] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-FAIL] 1df55c4d-c994-4fb0-acfe-0f30278a5623.jsonl
2025-11-14 23:08:19.192 I  Contextify[2111:139038c] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-SKIP-HOOVER] 6E475E8C-FA46-4691-9FAE-5049EBBD5BD7
2025-11-14 23:08:19.192 I  Contextify[2111:1390109] [dev.contextify:HooverScheduler] [HOOVER-SCHED-START] aa0e9853-1471-4f05-894f-36ea846062e0.jsonl active=3/6 queued=0
2025-11-14 23:08:19.194 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: aa0e9853-1471-4f05-894f-36ea846062e0.jsonl provider: claude.code project: 24A6D606-0947-49E7-8EC4-67D683D4B37F
2025-11-14 23:08:19.194 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] aa0e9853-1471-4f05-894f-36ea846062e0.jsonl (cached mtime: 0.000000, current: 1762907745.155920)
2025-11-14 23:08:19.196 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] aa0e9853-1471-4f05-894f-36ea846062e0.jsonl: passed
2025-11-14 23:08:19.196 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-PASS] ✅ aa0e9853-1471-4f05-894f-36ea846062e0.jsonl
2025-11-14 23:08:19.196 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] Upserting transcript record for: aa0e9853-1471-4f05-894f-36ea846062e0.jsonl
2025-11-14 23:08:19.197 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] ✅ Transcript upserted with ID: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.197 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-START] Starting hoover for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.198 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-START] Starting hoover for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8 from checkpoint: 0
2025-11-14 23:08:19.204 E  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-PARSE-ERROR] transcript=0C05AE85-8190-41C0-BD12-55C3120169C8 path=/Users/rob/.claude/projects/-Users-rob-code-projects/aa0e9853-1471-4f05-894f-36ea846062e0.jsonl line=7 reason=The operation couldn’t be completed. (ContextifyCore.ParserError error 3.)
2025-11-14 23:08:19.282 E  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-PARSE-ERROR] transcript=0C05AE85-8190-41C0-BD12-55C3120169C8 path=/Users/rob/.claude/projects/-Users-rob-code-projects/aa0e9853-1471-4f05-894f-36ea846062e0.jsonl exceeding 25 parse errors, suppressing additional logs
2025-11-14 23:08:19.381 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-READ-EOF] Reached EOF at line 645, outerLoops=47 for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.395 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-UPDATE-ROWS] UPDATE affected 1 rows for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8, checkpoint: 645
2025-11-14 23:08:19.395 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [DB-UPDATE] transcript=0C05AE85-8190-41C0-BD12-55C3120169C8 entries=32 state=complete
2025-11-14 23:08:19.395 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-DONE] Hoovered transcript 0C05AE85-8190-41C0-BD12-55C3120169C8: 645 new lines (total: 645) in 197ms (3265/s). ingest_state=complete
2025-11-14 23:08:19.395 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-DONE] ✅ Hoovered transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8 SHA256: 57430a3c
2025-11-14 23:08:19.395 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-START] Starting watcher for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.396 I  Contextify[2111:1390109] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-START] Request to watch transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8 at path: /Users/rob/.claude/projects/-Users-rob-code-projects/aa0e9853-1471-4f05-894f-36ea846062e0.jsonl
2025-11-14 23:08:19.396 I  Contextify[2111:1390109] [dev.contextify:TranscriptWatcher] [FSEVENTS-WATCH-START] transcript=0C05AE85-8190-41C0-BD12-55C3120169C8 path=/Users/rob/.claude/projects/-Users-rob-code-projects/aa0e9853-1471-4f05-894f-36ea846062e0.jsonl
2025-11-14 23:08:19.396 I  Contextify[2111:1390109] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-DONE] ✅ Now watching transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.396 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-DONE] ✅ Watcher started for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.396 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-COMPLETE] ✅ Discovery complete for transcript: 0C05AE85-8190-41C0-BD12-55C3120169C8
2025-11-14 23:08:19.396 I  Contextify[2111:139038b] [dev.contextify:HooverScheduler] [HOOVER-SCHED-START] 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl active=4/6 queued=0
2025-11-14 23:08:19.396 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl provider: claude.code project: 24A6D606-0947-49E7-8EC4-67D683D4B37F
2025-11-14 23:08:19.396 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl (cached mtime: 0.000000, current: 1762907745.152601)
2025-11-14 23:08:19.397 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl: passed
2025-11-14 23:08:19.397 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-PASS] ✅ 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl
2025-11-14 23:08:19.397 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] Upserting transcript record for: 0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl
2025-11-14 23:08:19.398 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] ✅ Transcript upserted with ID: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.398 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-START] Starting hoover for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.398 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-START] Starting hoover for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C from checkpoint: 0
2025-11-14 23:08:19.403 E  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-PARSE-ERROR] transcript=7E5C612D-3418-4437-BDF1-6116777A413C path=/Users/rob/.claude/projects/-Users-rob-code-projects/0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl line=15 reason=The operation couldn’t be completed. (ContextifyCore.ParserError error 3.)
2025-11-14 23:08:19.411 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-READ-EOF] Reached EOF at line 41, outerLoops=2 for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.431 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-UPDATE-ROWS] UPDATE affected 1 rows for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C, checkpoint: 41
2025-11-14 23:08:19.432 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [DB-UPDATE] transcript=7E5C612D-3418-4437-BDF1-6116777A413C entries=24 state=complete
2025-11-14 23:08:19.433 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-DONE] Hoovered transcript 7E5C612D-3418-4437-BDF1-6116777A413C: 41 new lines (total: 41) in 34ms (1189/s). ingest_state=complete
2025-11-14 23:08:19.433 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-DONE] ✅ Hoovered transcript: 7E5C612D-3418-4437-BDF1-6116777A413C SHA256: b9e0e64d
2025-11-14 23:08:19.433 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-START] Starting watcher for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.433 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-START] Request to watch transcript: 7E5C612D-3418-4437-BDF1-6116777A413C at path: /Users/rob/.claude/projects/-Users-rob-code-projects/0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl
2025-11-14 23:08:19.433 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [FSEVENTS-WATCH-START] transcript=7E5C612D-3418-4437-BDF1-6116777A413C path=/Users/rob/.claude/projects/-Users-rob-code-projects/0199fe2d-f20c-7c20-86f1-97dc9f502de4.jsonl
2025-11-14 23:08:19.435 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-DONE] ✅ Now watching transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.435 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-DONE] ✅ Watcher started for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.435 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-COMPLETE] ✅ Discovery complete for transcript: 7E5C612D-3418-4437-BDF1-6116777A413C
2025-11-14 23:08:19.436 I  Contextify[2111:1390109] [dev.contextify:HooverScheduler] [HOOVER-SCHED-START] b63e649e-cac0-433b-ba06-bb55ffa6210a.jsonl active=5/6 queued=0
2025-11-14 23:08:19.436 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: b63e649e-cac0-433b-ba06-bb55ffa6210a.jsonl provider: claude.code project: 24A6D606-0947-49E7-8EC4-67D683D4B37F
2025-11-14 23:08:19.437 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] b63e649e-cac0-433b-ba06-bb55ffa6210a.jsonl (cached mtime: 0.000000, current: 1762907745.152986)
2025-11-14 23:08:19.437 E  Contextify[2111:1390109] [dev.contextify:TranscriptValidator] ❌ Transcript validation failed: <private> - 1 error(s)
2025-11-14 23:08:19.437 E  Contextify[2111:1390109] [dev.contextify:TranscriptValidator]    • <private>
2025-11-14 23:08:19.437 I  Contextify[2111:1390109] [dev.contextify:TranscriptValidator] ⚠️ Transcript validation warnings: <private> - 1 warning(s)
2025-11-14 23:08:19.437 I  Contextify[2111:1390109] [dev.contextify:TranscriptValidator]    • Cannot extract CWD from transcript (may be metadata-only or old format)
2025-11-14 23:08:19.438 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] b63e649e-cac0-433b-ba06-bb55ffa6210a.jsonl: failed
2025-11-14 23:08:19.438 E  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-FAIL] b63e649e-cac0-433b-ba06-bb55ffa6210a.jsonl
2025-11-14 23:08:19.439 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-SKIP-HOOVER] 21CE5577-B99F-45EF-B0FC-1CA7E2CAAAC7
2025-11-14 23:08:19.439 I  Contextify[2111:1390109] [dev.contextify:FastPathIngestion] [FAST-PATH-ENTRY] processProject started for project: E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.440 I  Contextify[2111:1390109] [dev.contextify:FastPathIngestion] [FAST-PATH-TRANSCRIPT] Found 3 transcripts for project E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.440 I  Contextify[2111:1390109] [dev.contextify:FastPathIngestion] [FAST-PATH-FILTER] Filtered 3 targets from 3 total transcripts for project E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.440 I  Contextify[2111:1390109] [dev.contextify:FastPathIngestion] [FAST-PATH-PROJECT] Processing 3 transcripts for project E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.440 I  Contextify[2111:1390109] [dev.contextify:FastPathIngestion] [FAST-PATH-NOTIFY] Transcript 1A5CE37B notifyUI: true (shouldNotifyUI: true)
2025-11-14 23:08:19.440 I  Contextify[2111:139038b] [dev.contextify:FastPathIngestion] [FAST-PATH-NOTIFY] Transcript C2BF9487 notifyUI: false (shouldNotifyUI: true)
2025-11-14 23:08:19.440 I  Contextify[2111:139038c] [dev.contextify:FastPathIngestion] [FAST-PATH-NOTIFY] Transcript 9D1C2D8A notifyUI: false (shouldNotifyUI: true)
2025-11-14 23:08:19.441 I  Contextify[2111:139038b] [dev.contextify:HooverScheduler] [HOOVER-SCHED-START] agent-73322053.jsonl active=1/6 queued=0
2025-11-14 23:08:19.441 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: agent-73322053.jsonl provider: claude.code project: E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.441 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] agent-73322053.jsonl (cached mtime: 0.000000, current: 1762907745.149131)
2025-11-14 23:08:19.442 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] agent-73322053.jsonl: passed
2025-11-14 23:08:19.442 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-PASS] ✅ agent-73322053.jsonl
2025-11-14 23:08:19.442 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] Upserting transcript record for: agent-73322053.jsonl
2025-11-14 23:08:19.443 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] ✅ Transcript upserted with ID: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.443 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-START] Starting hoover for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.443 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-START] Starting hoover for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F from checkpoint: 0
2025-11-14 23:08:19.444 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-READ-EOF] Reached EOF at line 2, outerLoops=2 for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.444 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-UPDATE-ROWS] UPDATE affected 1 rows for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F, checkpoint: 2
2025-11-14 23:08:19.444 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [DB-UPDATE] transcript=C2BF9487-BB12-466A-A04F-07BB448C426F entries=0 state=complete
2025-11-14 23:08:19.444 I  Contextify[2111:139038b] [dev.contextify:HooverEngine] [HOOVER-DONE] Hoovered transcript C2BF9487-BB12-466A-A04F-07BB448C426F: 2 new lines (total: 2) in 1ms (1468/s). ingest_state=complete
2025-11-14 23:08:19.444 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-DONE] ✅ Hoovered transcript: C2BF9487-BB12-466A-A04F-07BB448C426F SHA256: 74c965fd
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-START] Starting watcher for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-START] Request to watch transcript: C2BF9487-BB12-466A-A04F-07BB448C426F at path: /Users/rob/.claude/projects/-Users-rob-code-projects-banagale-com/agent-73322053.jsonl
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [FSEVENTS-WATCH-START] transcript=C2BF9487-BB12-466A-A04F-07BB448C426F path=/Users/rob/.claude/projects/-Users-rob-code-projects-banagale-com/agent-73322053.jsonl
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-DONE] ✅ Now watching transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-DONE] ✅ Watcher started for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.445 I  Contextify[2111:139038b] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-COMPLETE] ✅ Discovery complete for transcript: C2BF9487-BB12-466A-A04F-07BB448C426F
2025-11-14 23:08:19.445 I  Contextify[2111:1390109] [dev.contextify:HooverScheduler] [HOOVER-SCHED-START] a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl active=2/6 queued=0
2025-11-14 23:08:19.445 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-START] Discovering transcript: a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl provider: claude.code project: E475B321-F634-4288-9245-324884122415
2025-11-14 23:08:19.445 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-MISS] a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl (cached mtime: 0.000000, current: 1762907745.148759)
2025-11-14 23:08:19.446 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [PREFLIGHT-CACHE-UPDATE] a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl: passed
2025-11-14 23:08:19.446 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-PREFLIGHT-PASS] ✅ a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl
2025-11-14 23:08:19.446 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] Upserting transcript record for: a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl
2025-11-14 23:08:19.447 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-UPSERT] ✅ Transcript upserted with ID: 9D1C2D8A-4054-4288-9B29-E97548A9212D
2025-11-14 23:08:19.448 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-START] Starting hoover for transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D
2025-11-14 23:08:19.448 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-START] Starting hoover for transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D from checkpoint: 0
2025-11-14 23:08:19.450 E  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-PARSE-ERROR] transcript=9D1C2D8A-4054-4288-9B29-E97548A9212D path=/Users/rob/.claude/projects/-Users-rob-code-projects-banagale-com/a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl line=3 reason=The operation couldn’t be completed. (ContextifyCore.ParserError error 3.)
2025-11-14 23:08:19.454 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-READ-EOF] Reached EOF at line 14, outerLoops=2 for transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D
2025-11-14 23:08:19.456 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-UPDATE-ROWS] UPDATE affected 1 rows for transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D, checkpoint: 14
2025-11-14 23:08:19.456 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [DB-UPDATE] transcript=9D1C2D8A-4054-4288-9B29-E97548A9212D entries=4 state=complete
2025-11-14 23:08:19.456 I  Contextify[2111:1390109] [dev.contextify:HooverEngine] [HOOVER-DONE] Hoovered transcript 9D1C2D8A-4054-4288-9B29-E97548A9212D: 14 new lines (total: 14) in 8ms (1632/s). ingest_state=complete
2025-11-14 23:08:19.456 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-HOOVER-DONE] ✅ Hoovered transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D SHA256: f425f789
2025-11-14 23:08:19.457 I  Contextify[2111:1390109] [dev.contextify:TranscriptOrchestrator] [TRANS-DISC-WATCH-START] Starting watcher for transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D
2025-11-14 23:08:19.457 I  Contextify[2111:1390109] [dev.contextify:TranscriptWatcher] [WATCHER-WATCH-START] Request to watch transcript: 9D1C2D8A-4054-4288-9B29-E97548A9212D at path: /Users/rob/.claude/projects/-Users-rob-code-projects-banagale-com/a6bdcb48-c7e7-4014-9817-54144d9c089a.jsonl
